stcode,stsmrycn,crhomeyn,crtypenm,craddr,lo,flag,crcapat,crrepre,health_tchert,craddcnt,helthtchercnt,frstcnfmdt,ewopercnt,tchertcnt,crcargb,crname,tel_no,emyn1,arcode_nm,emyn2,crspecnm,stfavcnt,nrtrroom_cnt,class_sum_num,etnrtryn,crcargbnm,pttmyn1,crchcnt,rnum,pttmyn2,crrepname,crgb,childcare_cnt,crhome,nursecnt,kinder_cnt,ewexclcrcnt,ewcnt,etnrtrynnm,plgrdco_cnt,totcnt,la,datechcareinsttyn,special_tchert
41590001230,경기도 화성시 동탄구,N,가정,"경기도 화성시 동탄구  동탄대로10길 20 2504동 101호(산척동, 동탄 더샵 레이크에듀타운)",127.10981642237478,,20,숲의요정수피아어린이집,0,0,0,20190516,1,8,N,숲의요정수피아어린이집,031-375-1598,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,6,Y,미 운행,미 운영,20,5160,미 운영,이인숙,01,0,,0,0,0,24,운영,0,0,37.17303590065602,N,0
41590000339,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄시범한빛길 38 관리동(반송동, 시범한빛마을 케이씨씨스위첸)",127.0689101,,22,스위첸어린이집,0,0,0,20070511,1,7,N,스위첸어린이집,031-613-0323,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,5,Y,미 운행,미 운영,14,9936,미 운영,전소현,01,0,,0,0,0,18,운영,2,0,37.20954352,N,0
41590000947,경기도 화성시 병점구,N,민간,경기도 화성시 병점구  병점중앙로170번길 24 (진안동),127.03699614227527,,33,슬기로운어린이집,0,0,0,20130218,1,10,Y,슬기로운어린이집,031-222-3382,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형,0,4,9,Y,운행,미 운영,24,21186,미 운영,고정와,01,0,www.sgkids.co.kr,0,0,0,1,운영,0,0,37.21410111516901,N,0
41590001481,경기도 화성시 동탄구,N,민간,"경기도 화성시 동탄구  동탄대로23안길 30 관리동, (영천동,동탄역 금강페테리움 더 시글로)",127.09845887283528,,44,시글로어린이집,0,0,0,20250929,1,8,N,시글로어린이집,031-8043-3267,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,5,6,Y,미 운행,미 운영,22,24002,미 운영,석정숙,01,0,,0,0,0,16,운영,0,0,37.21285438770953,N,0
41590001208,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄순환대로20길 69 ,127.12730029413639,,70,시립경남아너스빌어린이집,0,0,0,20190325,1,15,N,시립경남아너스빌어린이집,031-375-7542,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,5,13,Y,미 운행,미 운영,52,12983,미 운영,화성시장,01,0,,0,0,0,57,운영,1,0,37.186363023953724,N,0
41590001239,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄대로4길 17 동탄금호1차 관리동 ,127.10745208727049,,59,시립계수나무어린이집,0,0,0,20190701,1,14,N,시립계수나무어린이집,031-8043-3380,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,4,13,Y,미 운행,미 운영,47,4664,미 운영,화성시장,01,0,https://cafe.naver.com/khgesunamu,0,0,0,125,운영,1,0,37.16328863841947,N,0
41590001377,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 화성시청역로 1 화성시청역 센트럴파크 스타힐스 1단지,126.8215283,,59,시립고운별어린이집,0,2,0,20221201,1,14,N,시립고운별어린이집,031-8055-8105,예약불가능,경기도 화성시 만세구청,예약가능,일반/시간제보육,0,5,8,Y,미 운행,운영,50,14624,운영,화성시장,01,0,,0,0,0,84,운영,2,0,37.1923815,N,0
41590000963,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  향남읍 발안공단로5길 14 ,126.90535330416983,,79,시립구문천어린이집,0,0,0,20140526,1,9,N,시립구문천어린이집,031-353-9136,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,6,5,Y,미 운행,미 운영,31,21780,미 운영,화성시장,01,0,http://baran.wownara.com,0,0,0,3,운영,1,0,37.085674772777615,N,0
41590001309,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  수노을1로 192 금강 펜테리움 아파트,126.82084451871252,,48,시립금강아이조아어린이집,0,0,0,20201102,1,15,N,시립금강아이조아어린이집,031-357-4840,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,4,15,Y,미 운행,미 운영,43,13321,미 운영,화성시장,01,0,,0,0,0,35,운영,1,0,37.28366743424407,N,0
41590000790,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  우정읍 기아자동차로 559 (카렌스센타),126.7947779,,39,시립기아어린이집,0,0,0,20100401,1,8,N,시립기아어린이집,031-351-5015,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,4,6,Y,미 운행,미 운영,24,1336,미 운영,화성시장,01,0,,0,0,0,1,운영,1,0,37.06452351,N,0
41590001370,경기도 화성시 효행구,N,국공립,경기도 화성시 효행구  기배로30번길 7-30 화성우방아이유쉘메가시티1단지,126.9798308,,58,시립기안새솔어린이집,0,0,0,20220701,1,8,N,시립기안새솔어린이집,031-221-2357,예약불가능,경기도 화성시 효행구청,예약불가능,야간연장형,0,3,8,Y,미 운행,미 운영,52,23636,미 운영,화성시장,01,0,,0,0,0,73,운영,2,0,37.220797,N,0
41590001371,경기도 화성시 효행구,N,국공립,경기도 화성시 효행구  기배로 29 화성우방아이유쉘메가시티2단지,126.9778286492466,,61,시립기안한솔어린이집,0,1,0,20220701,1,20,N,시립기안한솔어린이집,031-221-8979,예약불가능,경기도 화성시 효행구청,예약가능,야간연장형/시간제보육,0,6,16,Y,미 운행,운영,60,5337,운영,화성시장,01,0,,0,0,0,62,운영,2,0,37.222257386758365,N,0
41590001260,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  수노을1로 108 ,126.81646309828561,,45,시립꿈노을어린이집,0,0,0,20191202,1,11,N,시립꿈노을어린이집,031-8050-8937,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,4,9,Y,미 운행,미 운영,43,12858,미 운영,화성시장,01,0,,0,0,0,55,운영,1,0,37.28851731436552,N,0
41590001311,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  수노을중앙로 293 관리동,126.82772712457226,,44,시립꿈모아미래어린이집,0,0,0,20201102,1,12,N,시립꿈모아미래어린이집,031-831-8122,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,6,10,Y,미 운행,미 운영,36,31677,미 운영,화성시장,01,0,,0,0,0,12,운영,1,0,37.27575301572862,N,0
41590001374,경기도 화성시 효행구,N,국공립,경기도 화성시 효행구  봉담읍 상리1길 21 중흥S클래스더퍼스트,126.94467456103328,,48,시립꿈별어린이집,0,0,0,20220801,1,18,N,시립꿈별어린이집,031-546-2881,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,4,15,Y,미 운행,미 운영,48,14587,미 운영,화성시장,01,0,,0,0,0,39,운영,2,0,37.218234620918096,N,0
41590001379,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 화성시청역로 14 화성시청역 센트럴파크 스타힐스 3단지,126.8215283,,70,시립꿈솔어린이집,0,0,0,20221201,1,17,N,시립꿈솔어린이집,031-8055-8097,예약불가능,경기도 화성시 만세구청,예약불가능,장애아통합,0,5,12,Y,미 운행,미 운영,61,23197,미 운영,화성시장,01,0,,0,0,0,69,운영,2,0,37.1923815,N,1
41590001391,경기도 화성시 병점구,N,국공립,경기도 화성시 병점구  효행로 1337-26 관리동(나노시티역 롯데캐슬),127.06127651097025,,62,시립나노시티캐슬어린이집,0,0,0,20230301,1,14,N,시립나노시티캐슬어린이집,031-8019-7942,예약불가능,경기도 화성시 병점구청,예약불가능,일반,0,5,13,Y,미 운행,미 운영,55,23668,미 운영,화성시장,01,0,,0,0,0,188,운영,2,0,37.227944992112384,N,0
41590000806,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  여울로2길 33 나래울1.2층 시립나래울어린이집,127.0514969,,80,시립나래울어린이집,0,0,0,20110208,1,17,N,시립나래울어린이집,031-8003-6223,예약불가능,경기도 화성시 동탄구청,예약불가능,장애아통합,0,6,11,Y,미 운행,미 운영,60,506,미 운영,화성시장,01,0,,0,0,0,94,운영,1,0,37.20480438,N,0
41590001040,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 시청로45번길 96 시립남양4단지 어린이집,126.82963043243008,,43,시립남양4단지어린이집,0,0,0,20160905,1,10,N,시립남양4단지어린이집,031-356-8767,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,4,9,Y,미 운행,미 운영,34,13439,미 운영,화성시장,01,0,,0,0,0,24,운영,2,0,37.21039627018217,N,0
41590001066,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 남양중앙로 316 ,126.8336463909,,43,시립남양9단지어린이집,0,0,0,20170302,1,13,N,시립남양9단지어린이집,031-356-2512,예약불가능,경기도 화성시 만세구청,예약불가능,휴일보육,0,4,14,Y,미 운행,미 운영,40,12992,미 운영,화성시장,01,0,,0,0,0,12,운영,3,0,37.2089580464,N,0
41590001383,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 남양로862번길 42 e편한세상남양뉴타운 관리동 내,126.83794320000624,,45,시립남양e편한어린이집,0,0,0,20230101,1,12,N,시립남양e편한어린이집,031-355-5479,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,4,11,Y,미 운행,미 운영,32,14560,미 운영,화성시장,01,0,,0,0,0,34,운영,2,0,37.21097334285788,N,0
41590001450,경기도 화성시 효행구,N,국공립,경기도 화성시 효행구  봉담읍 삼봉안길 30 ,126.92625091721455,,96,시립내리자이어린이집,0,0,0,20241101,1,19,N,시립내리자이어린이집,031-297-7142,예약불가능,경기도 화성시 효행구청,예약불가능,일반,0,11,19,Y,미 운행,미 운영,96,15683,미 운영,화성시장,01,0,,0,0,0,261,운영,1,0,37.22657730044786,N,0
41590001424,경기도 화성시 병점구,N,국공립,경기도 화성시 병점구  서동탄로 71 ,127.05223266033954,,70,시립내안애큰별어린이집,0,0,0,20231001,1,24,N,시립내안애큰별어린이집,031-613-8791,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형,0,6,18,Y,미 운행,미 운영,65,33405,미 운영,화성시장,01,0,,0,0,0,111,운영,2,0,37.20181438337426,N,0
41590001392,경기도 화성시 병점구,N,국공립,경기도 화성시 병점구  동탄지성로469번길 60 관리동(반정아이파크캐슬5단지),127.04336464923787,,67,시립누리뜰어린이집,0,0,0,20230301,1,16,N,시립누리뜰어린이집,031-202-1037,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형/휴일보육,0,4,12,Y,미 운행,미 운영,66,5304,미 운영,화성시장,01,0,,0,0,0,259,운영,2,0,37.235954202188964,N,0
41590001378,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  남양읍 화성시청역로 7 센트럴파크 스타힐스 2단지,126.8215283,,59,시립늘신남어린이집,0,0,0,20221201,1,16,N,시립늘신남어린이집,031-8055-8195,예약불가능,경기도 화성시 만세구청,예약불가능,야간연장형,0,4,11,Y,미 운행,미 운영,57,14591,미 운영,화성시장,01,0,,0,0,0,62,운영,2,0,37.1923815,N,0
41590000444,경기도 화성시 동탄구,N,국공립,"경기도 화성시 동탄구  동탄원천로 315-13 736동(능동, 동탄능동마을 주공아파트)",127.06003,,27,시립능동7단지어린이집,0,0,0,20080130,1,9,N,시립능동7단지어린이집,031-8050-8887,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,3,5,N,미 운행,미 운영,20,14263,미 운영,화성시장,01,0,,0,0,0,25,미 운영,1,0,37.214714,N,0
41590000667,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄원천로 315-17 ,127.0591015,,125,시립능동어린이집,0,0,0,20090713,1,30,N,시립능동어린이집,031-613-5396,예약불가능,경기도 화성시 동탄구청,예약불가능,장애아통합/야간연장형,0,8,25,Y,미 운행,미 운영,115,17873,미 운영,화성시장,01,0,,0,0,0,218,운영,1,0,37.21384173,N,2
41590000644,경기도 화성시 동탄구,N,국공립,"경기도 화성시 동탄구  동탄원천로 338-10 (능동, 동탄능동마을 주공아파트)",127.05992502835899,,29,시립능동제1어린이집,0,0,0,20090320,1,12,N,시립능동제1어린이집,031-8015-1599,예약불가능,경기도 화성시 동탄구청,예약불가능,야간연장형,0,3,11,Y,미 운행,미 운영,28,10458,미 운영,화성시장,01,0,https://www.instagram.com/ndno.1_kids,0,0,0,57,운영,4,0,37.21637059035581,N,0
41590000643,경기도 화성시 동탄구,N,국공립,"경기도 화성시 동탄구  동탄지성로 150-12 관리동 (능동, 동탄능동마을 주공아파트)",127.06187731428228,,42,시립능동제5어린이집,0,0,0,20090319,1,11,N,시립능동제5어린이집,031-8015-0311,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,9,Y,미 운행,미 운영,30,10292,미 운영,화성시장,01,0,,0,0,0,20,운영,1,0,37.213026918011074,N,0
41590001460,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄신리천로7길 47 ,126.977963,,54,시립달빛숲어린이집,0,0,0,20250301,1,16,N,시립달빛숲어린이집,031-376-2512,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,5,12,Y,미 운행,미 운영,50,33450,미 운영,화성시장,01,0,,0,0,0,41,운영,1,0,37.566470,N,0
41590001342,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  수노을1로 81 ,126.81325757168093,,33,시립대방파크어린이집,0,0,0,20211001,1,12,N,시립대방파크어린이집,031-355-3101,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,4,10,Y,미 운행,미 운영,32,22931,미 운영,화성시장,01,0,,0,0,0,35,운영,2,0,37.290789671496654,N,0
41590001189,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄감배산로 19 ,127.09005401250029,,50,시립더사랑어린이집,0,0,0,20190325,1,17,N,시립더사랑어린이집,031-8077-9675,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,6,13,Y,미 운행,미 운영,50,4657,미 운영,화성시장,01,0,,0,0,0,106,운영,1,0,37.188766958406425,N,0
41590001425,경기도 화성시 효행구,N,국공립,경기도 화성시 효행구  봉담읍 상리3길 160 관리동(중흥s클래스더센트럴아파트),126.94882149145113,,45,시립더센트럴어린이집,0,3,0,20231101,1,16,N,시립더센트럴어린이집,031-548-2377,예약불가능,경기도 화성시 효행구청,예약가능,일반/시간제보육,0,4,13,Y,미 운행,운영,42,33464,운영,화성시장,01,0,,0,0,0,98,운영,2,0,37.22544487336087,N,0
41590001297,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  수노을1로 148 관리동,126.7306415,,39,시립더퍼스티지어린이집,0,0,0,20200803,1,11,N,시립더퍼스티지어린이집,031-366-7229,예약불가능,경기도 화성시 만세구청,예약불가능,일반,0,3,10,Y,미 운행,미 운영,30,22547,미 운영,화성시장,01,0,,0,0,0,33,운영,1,0,37.2085556,N,0
41590001476,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄신리천로3길 71 동탄숨마데시앙아파트 단지 내,127.13556911664627,,44,시립데시앙숲어린이집,0,0,0,20251001,1,13,N,시립데시앙숲어린이집,031-376-0371,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,14,Y,미 운행,미 운영,42,15658,미 운영,화성시장,01,0,,0,0,0,33,운영,0,0,37.18146112965669,N,0
41590001395,경기도 화성시 병점구,N,국공립,경기도 화성시 병점구  동탄지성로469번길 59 관리동(반정아이파크캐슬4단지),126.977963,,62,시립도담숲어린이집,0,0,0,20230301,1,16,N,시립도담숲어린이집,031-202-3693,예약불가능,경기도 화성시 병점구청,예약불가능,야간연장형,0,4,14,Y,미 운행,미 운영,62,14611,미 운영,화성시장,01,0,,0,0,0,227,운영,2,0,37.566470,N,0
41590001393,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄신리천로4길 48 관리동(호반써밋동탄),126.87095984787139,,48,시립도담어린이집,0,0,0,20230301,1,17,N,시립도담어린이집,031-8055-8172,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,14,Y,미 운행,미 운영,47,23669,미 운영,화성시장,01,0,,0,0,0,128,운영,2,0,37.178015128922105,N,0
41590001104,경기도 화성시 만세구,N,국공립,경기도 화성시 만세구  향남읍 도이1길 104 ,126.92060993109001,,63,시립도이장애전문어린이집,0,0,0,20171101,1,35,Y,시립도이장애전문어린이집,031-831-8782,예약불가능,경기도 화성시 만세구청,예약불가능,장애아전문,0,7,19,Y,운행,미 운영,46,31782,미 운영,화성시장,01,0,,0,0,0,3,운영,2,0,37.13640512779884,N,4
41590001283,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄순환대로19길 21 관리동,127.12220612624797,,54,시립동원목동어린이집,0,0,0,20200302,1,12,N,시립동원목동어린이집,031-307-5678,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,4,9,Y,미 운행,미 운영,54,14312,미 운영,화성시장,01,0,,0,0,0,95,운영,1,0,37.18753975707888,N,0
41590001031,경기도 화성시 동탄구,N,국공립,경기도 화성시 동탄구  동탄순환대로24길 101 ,127.11943394780049,,50,시립동탄4단지어린이집,0,0,0,20160418,1,14,N,시립동탄4단지어린이집,031-8077-2077,예약불가능,경기도 화성시 동탄구청,예약불가능,일반,0,5,11,Y,미 운행,미 운영,37,13359,미 운영,화성시장,01,0,,0,0,0,36,운영,1,0,37.2050644404772,N,0
